copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1270079612731934,0.1311040073633194,1.1430079936981201,1.1526267044246197,0.011455999687314034,0.07433599978685379,measured,1,16,0,1,short_prefill_proxy,concurrent,35
1.1253440380096436,0.13302400708198547,1.1430720090866089,1.1524721048772335,0.011776000261306763,0.07363200187683105,measured,1,16,0,1,short_prefill_proxy,concurrent,36
1.1254719495773315,0.13312000036239624,1.1435199975967407,1.153258141130209,0.011392000131309032,0.07331199944019318,measured,1,16,0,1,short_prefill_proxy,concurrent,37
1.126047968864441,0.1311360001564026,1.1414719820022583,1.1513857170939445,0.011615999974310398,0.07379200309515,measured,1,16,0,1,short_prefill_proxy,concurrent,38
1.1247999668121338,0.12838399410247803,1.1401280164718628,1.1496581137180328,0.01152000017464161,0.07321599870920181,measured,1,16,0,1,short_prefill_proxy,concurrent,39
1.1263359785079956,0.12912000715732574,1.14028799533844,1.149709802120924,0.011839999817311764,0.07369600236415863,measured,1,16,0,1,short_prefill_proxy,concurrent,40
1.1254719495773315,0.13148799538612366,1.1424319744110107,1.1524418368935585,0.010528000071644783,0.07385600358247757,measured,1,16,0,1,short_prefill_proxy,concurrent,41
1.1257920265197754,0.13232000172138214,1.1436480283737183,1.1533922515809536,0.01235199999064207,0.07487999647855759,measured,1,16,0,1,short_prefill_proxy,concurrent,42
1.1250879764556885,0.12889599800109863,1.1415040493011475,1.151012722402811,0.011615999974310398,0.07305599749088287,measured,1,16,0,1,short_prefill_proxy,concurrent,43
1.1246399879455566,0.1329600065946579,1.1433600187301636,1.1530732735991478,0.011776000261306763,0.07327999919652939,measured,1,16,0,1,short_prefill_proxy,concurrent,44
1.1258560419082642,0.13068799674510956,1.140928030014038,1.1506620794534683,0.011327999643981457,0.07276800274848938,measured,1,16,0,1,short_prefill_proxy,concurrent,45
1.1239999532699585,0.1316159963607788,1.1401280164718628,1.1495109647512436,0.011648000217974186,0.07196799665689468,measured,1,16,0,1,short_prefill_proxy,concurrent,46
1.1234240531921387,0.13209599256515503,1.1388479471206665,1.1487770825624466,0.010847999714314938,0.07215999811887741,measured,1,16,0,1,short_prefill_proxy,concurrent,47
1.1261759996414185,0.12883199751377106,1.1403839588165283,1.1496818624436855,0.011552000418305397,0.0721919983625412,measured,1,16,0,1,short_prefill_proxy,concurrent,48
1.1246720552444458,0.12905600666999817,1.13919997215271,1.1485470458865166,0.011008000001311302,0.07273600250482559,measured,1,16,0,1,short_prefill_proxy,concurrent,49
1.1252479553222656,0.13072000443935394,1.1412160396575928,1.1507272720336914,0.01152000017464161,0.07286400347948074,measured,1,16,0,1,short_prefill_proxy,concurrent,50
