copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1232960224151611,0.17468799650669098,1.1391040086746216,1.1482303962111473,0.010751999914646149,0.07081600278615952,measured,1,128,0,1,short_prefill_proxy,concurrent,17
1.121440052986145,0.17215999960899353,1.1357439756393433,1.1446871794760227,0.010623999871313572,0.07004799693822861,measured,1,128,0,1,short_prefill_proxy,concurrent,18
1.121343970298767,0.17295999825000763,1.1372159719467163,1.1477409861981869,0.010975999757647514,0.07049600034952164,measured,1,128,0,1,short_prefill_proxy,concurrent,19
1.1208959817886353,0.17388799786567688,1.1375999450683594,1.1464282870292664,0.01065600011497736,0.07036799937486649,measured,1,128,0,1,short_prefill_proxy,concurrent,20
1.1205120086669922,0.1720000058412552,1.1361279487609863,1.1454247869551182,0.010432000271975994,0.07049600034952164,measured,1,128,0,1,short_prefill_proxy,concurrent,21
1.1213120222091675,0.18195199966430664,1.1335999965667725,1.142741646617651,0.010591999627649784,0.07049600034952164,measured,1,128,0,1,short_prefill_proxy,concurrent,22
1.1204479932785034,0.17340800166130066,1.1389119625091553,1.148334238678217,0.01142400037497282,0.07184000313282013,measured,1,128,0,1,short_prefill_proxy,concurrent,23
1.1205439567565918,0.17392000555992126,1.139296054840088,1.148959156125784,0.011648000217974186,0.07180800288915634,measured,1,128,0,1,short_prefill_proxy,concurrent,24
1.12227201461792,0.17324799299240112,1.1376960277557373,1.1471295729279518,0.010367999784648418,0.07081600278615952,measured,1,128,0,1,short_prefill_proxy,concurrent,25
,,4.6781439781188965,4.694120027124882,,,measured,1,128,0,1,,two_slot_pipeline,0
,,4.666079998016357,4.674741066992283,,,measured,1,128,0,1,,two_slot_pipeline,1
,,4.662784099578857,4.671161994338036,,,measured,1,128,0,1,,two_slot_pipeline,2
,,4.66809606552124,4.6764458529651165,,,measured,1,128,0,1,,two_slot_pipeline,3
,,4.660831928253174,4.6690599992871284,,,measured,1,128,0,1,,two_slot_pipeline,4
,,4.6645121574401855,4.672739654779434,,,measured,1,128,0,1,,two_slot_pipeline,5
,,4.660863876342773,4.669149871915579,,,measured,1,128,0,1,,two_slot_pipeline,6
1.1224000453948975,0.09254399687051773,1.2359039783477783,1.2463359162211418,0.012864000163972378,1.1407359838485718,measured,1,1,32,1,decode_real_history,serial,0
1.1176320314407349,0.09257599711418152,1.2293440103530884,1.23945577070117,0.011872000060975552,1.1341439485549927,measured,1,1,32,1,decode_real_history,serial,1
1.1183680295944214,0.0923520028591156,1.2295360565185547,1.239132136106491,0.011327999643981457,1.134559988975525,measured,1,1,32,1,decode_real_history,serial,2
1.1192320585250854,0.09254399687051773,1.2318719625473022,1.2416350655257702,0.011615999974310398,1.136672019958496,measured,1,1,32,1,decode_real_history,serial,3
1.1175999641418457,0.09251199662685394,1.2290560007095337,1.2386883608996868,0.01190400030463934,1.1338560581207275,measured,1,1,32,1,decode_real_history,serial,4
1.117087960243225,0.09251199662685394,1.229599952697754,1.2394790537655354,0.011776000261306763,1.1344319581985474,measured,1,1,32,1,decode_real_history,serial,5
1.118016004562378,0.09254399687051773,1.2303359508514404,1.2400159612298012,0.011455999687314034,1.1351679563522339,measured,1,1,32,1,decode_real_history,serial,6
1.1162559986114502,0.09251199662685394,1.230720043182373,1.2404052540659904,0.01375999953597784,1.1355520486831665,measured,1,1,32,1,decode_real_history,serial,7
1.1181440353393555,0.0923520028591156,1.2303999662399292,1.2399330735206604,0.011552000418305397,1.135424017906189,measured,1,1,32,1,decode_real_history,serial,8
1.1160320043563843,0.09254399687051773,1.227776050567627,1.2370427139103413,0.011168000288307667,1.1326080560684204,measured,1,1,32,1,decode_real_history,serial,9
1.1193280220031738,0.09251199662685394,1.2316800355911255,1.2412280775606632,0.011071999557316303,1.1365439891815186,measured,1,1,32,1,decode_real_history,serial,10
1.1167360544204712,0.0923520028591156,1.231328010559082,1.2408019974827766,0.01375999953597784,1.1363519430160522,measured,1,1,32,1,decode_real_history,serial,11
1.1162240505218506,0.09254399687051773,1.2278720140457153,1.2370753102004528,0.011103999800980091,1.1327040195465088,measured,1,1,32,1,decode_real_history,serial,12
1.1161279678344727,0.09254399687051773,1.2269439697265625,1.2364769354462624,0.01119999960064888,1.131775975227356,measured,1,1,32,1,decode_real_history,serial,13
1.1163840293884277,0.0923520028591156,1.253216028213501,1.2629041448235512,0.011392000131309032,1.133952021598816,measured,1,1,32,1,decode_real_history,serial,14
1.1183359622955322,0.09254399687051773,1.2311999797821045,1.2417379766702652,0.011455999687314034,1.1360000371932983,measured,1,1,32,1,decode_real_history,serial,15
1.1173759698867798,0.0923520028591156,1.229856014251709,1.2390557676553726,0.011168000288307667,1.1348799467086792,measured,1,1,32,1,decode_real_history,serial,16
1.117535948753357,0.09254399687051773,1.2284480333328247,1.237916760146618,0.011231999844312668,1.1332800388336182,measured,1,1,32,1,decode_real_history,serial,17
1.1163840293884277,0.09257599711418152,1.2278399467468262,1.2370720505714417,0.011071999557316303,1.13264000415802,measured,1,1,32,1,decode_real_history,serial,18
1.1158080101013184,0.09219200164079666,1.2272000312805176,1.2369188480079174,0.011552000418305397,1.132383942604065,measured,1,1,32,1,decode_real_history,serial,19
1.1159039735794067,0.09251199662685394,1.2272000312805176,1.2366431765258312,0.011103999800980091,1.1320639848709106,measured,1,1,32,1,decode_real_history,serial,20
